-----------------------------------------
Search for recursive extensions of: P1
Maximal allowed extension order p: 100
Maximal allowed recursion depth: 6
-----------------------------------------
RULE: 0  1
RULE: 4  1 2 22 24 48 
RULE: 5  1 2 22 24 48 96 
RULE: 4  1 2 22 24 96 
RULE: 3  1 2 22 48 
RULE: 4  1 2 22 48 72 
RULE: 3  1 2 22 72 
RULE: 4  1 2 22 72 96 
RULE: 3  1 2 22 96 
RULE: 2  1 2 24 
RULE: 3  1 2 24 28 
RULE: 4  1 2 24 28 54 
RULE: 3  1 2 24 54 
RULE: 4  1 2 24 54 82 
RULE: 3  1 2 24 82 
RULE: 2  1 2 28 
RULE: 3  1 2 28 30 
RULE: 4  1 2 28 30 60 
RULE: 3  1 2 28 60 
RULE: 4  1 2 28 60 90 
RULE: 3  1 2 28 90 
RULE: 2  1 2 30 
RULE: 3  1 2 30 34 
RULE: 4  1 2 30 34 66 
RULE: 3  1 2 30 66 
RULE: 4  1 2 30 66 100 
RULE: 3  1 2 30 100 
RULE: 2  1 2 34 
RULE: 3  1 2 34 36 
RULE: 4  1 2 34 36 72 
RULE: 3  1 2 34 72 
RULE: 2  1 2 36 
RULE: 3  1 2 36 40 
RULE: 4  1 2 36 40 78 
RULE: 3  1 2 36 78 
RULE: 2  1 2 40 
RULE: 3  1 2 40 42 
RULE: 4  1 2 40 42 84 
RULE: 3  1 2 40 84 
RULE: 2  1 2 42 
RULE: 3  1 2 42 46 
RULE: 4  1 2 42 46 90 
RULE: 3  1 2 42 90 
RULE: 2  1 2 46 
RULE: 3  1 2 46 48 
RULE: 4  1 2 46 48 96 
RULE: 3  1 2 46 96 
RULE: 2  1 2 48 
RULE: 3  1 2 48 52 
RULE: 2  1 2 52 
RULE: 3  1 2 52 54 
RULE: 2  1 2 54 
RULE: 3  1 2 54 58 
RULE: 2  1 2 58 
RULE: 3  1 2 58 60 
RULE: 2  1 2 60 
RULE: 3  1 2 60 64 
RULE: 2  1 2 64 
RULE: 3  1 2 64 66 
RULE: 2  1 2 66 
RULE: 3  1 2 66 70 
RULE: 2  1 2 70 
RULE: 3  1 2 70 72 
RULE: 2  1 2 72 
RULE: 3  1 2 72 76 
RULE: 2  1 2 76 
RULE: 3  1 2 76 78 
RULE: 2  1 2 78 
RULE: 3  1 2 78 82 
RULE: 2  1 2 82 
RULE: 3  1 2 82 84 
RULE: 2  1 2 84 
RULE: 3  1 2 84 88 
RULE: 2  1 2 88 
RULE: 3  1 2 88 90 
RULE: 2  1 2 90 
RULE: 3  1 2 90 94 
RULE: 2  1 2 94 
RULE: 3  1 2 94 96 
RULE: 2  1 2 96 
RULE: 3  1 2 96 100 
RULE: 2  1 2 100 
RULE: 1  1 4 
RULE: 2  1 4 6 
RULE: 3  1 4 6 10 
RULE: 4  1 4 6 10 20 
RULE: 5  1 4 6 10 20 40 
RULE: 6  1 4 6 10 20 40 80 
RULE: 5  1 4 6 10 20 80 
RULE: 4  1 4 6 10 40 
RULE: 5  1 4 6 10 40 60 
RULE: 4  1 4 6 10 60 
RULE: 5  1 4 6 10 60 80 
RULE: 4  1 4 6 10 80 
RULE: 5  1 4 6 10 80 100 
RULE: 4  1 4 6 10 100 
RULE: 3  1 4 6 20 
RULE: 4  1 4 6 20 30 
RULE: 5  1 4 6 20 30 60 
RULE: 4  1 4 6 20 60 
RULE: 5  1 4 6 20 60 90 
RULE: 4  1 4 6 20 90 
RULE: 3  1 4 6 30 
RULE: 4  1 4 6 30 40 
RULE: 5  1 4 6 30 40 80 
RULE: 4  1 4 6 30 80 
RULE: 3  1 4 6 40 
RULE: 4  1 4 6 40 50 
RULE: 5  1 4 6 40 50 100 
RULE: 4  1 4 6 40 100 
RULE: 3  1 4 6 50 
RULE: 4  1 4 6 50 60 
RULE: 3  1 4 6 60 
RULE: 4  1 4 6 60 70 
RULE: 3  1 4 6 70 
RULE: 4  1 4 6 70 80 
RULE: 3  1 4 6 80 
RULE: 4  1 4 6 80 90 
RULE: 3  1 4 6 90 
RULE: 4  1 4 6 90 100 
RULE: 3  1 4 6 100 
RULE: 2  1 4 10 
RULE: 3  1 4 10 16 
RULE: 4  1 4 10 16 30 
RULE: 5  1 4 10 16 30 60 
RULE: 4  1 4 10 16 60 
RULE: 5  1 4 10 16 60 90 
RULE: 4  1 4 10 16 90 
RULE: 3  1 4 10 30 
RULE: 4  1 4 10 30 46 
RULE: 5  1 4 10 30 46 90 
RULE: 4  1 4 10 30 90 
RULE: 3  1 4 10 46 
RULE: 4  1 4 10 46 60 
RULE: 3  1 4 10 60 
RULE: 4  1 4 10 60 76 
RULE: 3  1 4 10 76 
RULE: 4  1 4 10 76 90 
RULE: 3  1 4 10 90 
RULE: 2  1 4 16 
RULE: 3  1 4 16 20 
RULE: 4  1 4 16 20 40 
RULE: 5  1 4 16 20 40 80 
RULE: 4  1 4 16 20 80 
RULE: 3  1 4 16 40 
RULE: 4  1 4 16 40 60 
RULE: 3  1 4 16 60 
RULE: 4  1 4 16 60 80 
RULE: 3  1 4 16 80 
RULE: 4  1 4 16 80 100 
RULE: 3  1 4 16 100 
RULE: 2  1 4 20 
RULE: 3  1 4 20 26 
RULE: 4  1 4 20 26 50 
RULE: 5  1 4 20 26 50 100 
RULE: 4  1 4 20 26 100 
RULE: 3  1 4 20 50 
RULE: 4  1 4 20 50 76 
RULE: 3  1 4 20 76 
RULE: 4  1 4 20 76 100 
RULE: 3  1 4 20 100 
RULE: 2  1 4 26 
RULE: 3  1 4 26 30 
RULE: 4  1 4 26 30 60 
RULE: 3  1 4 26 60 
RULE: 4  1 4 26 60 90 
RULE: 3  1 4 26 90 
RULE: 2  1 4 30 
RULE: 3  1 4 30 36 
RULE: 4  1 4 30 36 70 
RULE: 3  1 4 30 70 
RULE: 2  1 4 36 
RULE: 3  1 4 36 40 
RULE: 4  1 4 36 40 80 
RULE: 3  1 4 36 80 
RULE: 2  1 4 40 
RULE: 3  1 4 40 46 
RULE: 4  1 4 40 46 90 
RULE: 3  1 4 40 90 
RULE: 2  1 4 46 
RULE: 3  1 4 46 50 
RULE: 4  1 4 46 50 100 
RULE: 3  1 4 46 100 
RULE: 2  1 4 50 
RULE: 3  1 4 50 56 
RULE: 2  1 4 56 
RULE: 3  1 4 56 60 
RULE: 2  1 4 60 
RULE: 3  1 4 60 66 
RULE: 2  1 4 66 
RULE: 3  1 4 66 70 
RULE: 2  1 4 70 
RULE: 3  1 4 70 76 
RULE: 2  1 4 76 
RULE: 3  1 4 76 80 
RULE: 2  1 4 80 
RULE: 3  1 4 80 86 
RULE: 2  1 4 86 
RULE: 3  1 4 86 90 
RULE: 2  1 4 90 
RULE: 3  1 4 90 96 
RULE: 2  1 4 96 
RULE: 3  1 4 96 100 
RULE: 2  1 4 100 
RULE: 1  1 6 
RULE: 2  1 6 8 
RULE: 3  1 6 8 14 
RULE: 4  1 6 8 14 28 
RULE: 5  1 6 8 14 28 56 
RULE: 4  1 6 8 14 56 
RULE: 5  1 6 8 14 56 84 
RULE: 4  1 6 8 14 84 
RULE: 3  1 6 8 28 
RULE: 4  1 6 8 28 42 
RULE: 5  1 6 8 28 42 84 
RULE: 4  1 6 8 28 84 
RULE: 3  1 6 8 42 
RULE: 4  1 6 8 42 56 
RULE: 3  1 6 8 56 
RULE: 4  1 6 8 56 70 
RULE: 3  1 6 8 70 
RULE: 4  1 6 8 70 84 
RULE: 3  1 6 8 84 
RULE: 4  1 6 8 84 98 
RULE: 3  1 6 8 98 
RULE: 2  1 6 14 
RULE: 3  1 6 14 22 
RULE: 4  1 6 14 22 42 
RULE: 5  1 6 14 22 42 84 
RULE: 4  1 6 14 22 84 
RULE: 3  1 6 14 42 
RULE: 4  1 6 14 42 64 
RULE: 3  1 6 14 64 
RULE: 4  1 6 14 64 84 
RULE: 3  1 6 14 84 
RULE: 2  1 6 22 
RULE: 3  1 6 22 28 
RULE: 4  1 6 22 28 56 
RULE: 3  1 6 22 56 
RULE: 4  1 6 22 56 84 
RULE: 3  1 6 22 84 
RULE: 2  1 6 28 
RULE: 3  1 6 28 36 
RULE: 4  1 6 28 36 70 
RULE: 3  1 6 28 70 
RULE: 2  1 6 36 
RULE: 3  1 6 36 42 
RULE: 4  1 6 36 42 84 
RULE: 3  1 6 36 84 
RULE: 2  1 6 42 
RULE: 3  1 6 42 50 
RULE: 4  1 6 42 50 98 
RULE: 3  1 6 42 98 
RULE: 2  1 6 50 
RULE: 3  1 6 50 56 
RULE: 2  1 6 56 
RULE: 3  1 6 56 64 
RULE: 2  1 6 64 
RULE: 3  1 6 64 70 
RULE: 2  1 6 70 
RULE: 3  1 6 70 78 
RULE: 2  1 6 78 
RULE: 3  1 6 78 84 
RULE: 2  1 6 84 
RULE: 3  1 6 84 92 
RULE: 2  1 6 92 
RULE: 3  1 6 92 98 
RULE: 2  1 6 98 
RULE: 1  1 8 
RULE: 2  1 8 10 
RULE: 3  1 8 10 18 
RULE: 4  1 8 10 18 36 
RULE: 5  1 8 10 18 36 72 
RULE: 4  1 8 10 18 72 
RULE: 3  1 8 10 36 
RULE: 4  1 8 10 36 54 
RULE: 3  1 8 10 54 
RULE: 4  1 8 10 54 72 
RULE: 3  1 8 10 72 
RULE: 4  1 8 10 72 90 
RULE: 3  1 8 10 90 
RULE: 2  1 8 18 
RULE: 3  1 8 18 28 
RULE: 4  1 8 18 28 54 
RULE: 3  1 8 18 54 
RULE: 4  1 8 18 54 82 
RULE: 3  1 8 18 82 
RULE: 2  1 8 28 
RULE: 3  1 8 28 36 
RULE: 4  1 8 28 36 72 
RULE: 3  1 8 28 72 
RULE: 2  1 8 36 
RULE: 3  1 8 36 46 
RULE: 4  1 8 36 46 90 
RULE: 3  1 8 36 90 
RULE: 2  1 8 46 
RULE: 3  1 8 46 54 
RULE: 2  1 8 54 
RULE: 3  1 8 54 64 
RULE: 2  1 8 64 
RULE: 3  1 8 64 72 
RULE: 2  1 8 72 
RULE: 3  1 8 72 82 
RULE: 2  1 8 82 
RULE: 3  1 8 82 90 
RULE: 2  1 8 90 
RULE: 3  1 8 90 100 
RULE: 2  1 8 100 
RULE: 1  1 10 
RULE: 2  1 10 12 
RULE: 3  1 10 12 22 
RULE: 4  1 10 12 22 44 
RULE: 5  1 10 12 22 44 88 
RULE: 4  1 10 12 22 88 
RULE: 3  1 10 12 44 
RULE: 4  1 10 12 44 66 
RULE: 3  1 10 12 66 
RULE: 4  1 10 12 66 88 
RULE: 3  1 10 12 88 
RULE: 2  1 10 22 
RULE: 3  1 10 22 34 
RULE: 4  1 10 22 34 66 
RULE: 3  1 10 22 66 
RULE: 4  1 10 22 66 100 
RULE: 3  1 10 22 100 
RULE: 2  1 10 34 
RULE: 3  1 10 34 44 
RULE: 4  1 10 34 44 88 
RULE: 3  1 10 34 88 
RULE: 2  1 10 44 
RULE: 3  1 10 44 56 
RULE: 2  1 10 56 
RULE: 3  1 10 56 66 
RULE: 2  1 10 66 
RULE: 3  1 10 66 78 
RULE: 2  1 10 78 
RULE: 3  1 10 78 88 
RULE: 2  1 10 88 
RULE: 3  1 10 88 100 
RULE: 2  1 10 100 
RULE: 1  1 12 
RULE: 2  1 12 14 
RULE: 3  1 12 14 26 
RULE: 4  1 12 14 26 52 
RULE: 3  1 12 14 52 
RULE: 4  1 12 14 52 78 
RULE: 3  1 12 14 78 
RULE: 2  1 12 26 
RULE: 3  1 12 26 40 
RULE: 4  1 12 26 40 78 
RULE: 3  1 12 26 78 
RULE: 2  1 12 40 
RULE: 3  1 12 40 52 
RULE: 2  1 12 52 
RULE: 3  1 12 52 66 
RULE: 2  1 12 66 
RULE: 3  1 12 66 78 
RULE: 2  1 12 78 
RULE: 3  1 12 78 92 
RULE: 2  1 12 92 
RULE: 1  1 14 
RULE: 2  1 14 16 
RULE: 3  1 14 16 30 
RULE: 4  1 14 16 30 60 
RULE: 3  1 14 16 60 
RULE: 4  1 14 16 60 90 
RULE: 3  1 14 16 90 
RULE: 2  1 14 30 
RULE: 3  1 14 30 46 
RULE: 4  1 14 30 46 90 
RULE: 3  1 14 30 90 
RULE: 2  1 14 46 
RULE: 3  1 14 46 60 
RULE: 2  1 14 60 
RULE: 3  1 14 60 76 
RULE: 2  1 14 76 
RULE: 3  1 14 76 90 
RULE: 2  1 14 90 
RULE: 1  1 16 
RULE: 2  1 16 18 
RULE: 3  1 16 18 34 
RULE: 4  1 16 18 34 68 
RULE: 3  1 16 18 68 
RULE: 2  1 16 34 
RULE: 3  1 16 34 52 
RULE: 2  1 16 52 
RULE: 3  1 16 52 68 
RULE: 2  1 16 68 
RULE: 3  1 16 68 86 
RULE: 2  1 16 86 
RULE: 1  1 18 
RULE: 2  1 18 20 
RULE: 3  1 18 20 38 
RULE: 4  1 18 20 38 76 
RULE: 3  1 18 20 76 
RULE: 2  1 18 38 
RULE: 3  1 18 38 58 
RULE: 2  1 18 58 
RULE: 3  1 18 58 76 
RULE: 2  1 18 76 
RULE: 3  1 18 76 96 
RULE: 2  1 18 96 
RULE: 1  1 20 
RULE: 2  1 20 22 
RULE: 3  1 20 22 42 
RULE: 4  1 20 22 42 84 
RULE: 3  1 20 22 84 
RULE: 2  1 20 42 
RULE: 3  1 20 42 64 
RULE: 2  1 20 64 
RULE: 3  1 20 64 84 
RULE: 2  1 20 84 
RULE: 1  1 22 
RULE: 2  1 22 24 
RULE: 3  1 22 24 46 
RULE: 4  1 22 24 46 92 
RULE: 3  1 22 24 92 
RULE: 2  1 22 46 
RULE: 3  1 22 46 70 
RULE: 2  1 22 70 
RULE: 3  1 22 70 92 
RULE: 2  1 22 92 
RULE: 1  1 24 
RULE: 2  1 24 26 
RULE: 3  1 24 26 50 
RULE: 4  1 24 26 50 100 
RULE: 3  1 24 26 100 
RULE: 2  1 24 50 
RULE: 3  1 24 50 76 
RULE: 2  1 24 76 
RULE: 3  1 24 76 100 
RULE: 2  1 24 100 
RULE: 1  1 26 
RULE: 2  1 26 28 
RULE: 3  1 26 28 54 
RULE: 2  1 26 54 
RULE: 3  1 26 54 82 
RULE: 2  1 26 82 
RULE: 1  1 28 
RULE: 2  1 28 30 
RULE: 3  1 28 30 58 
RULE: 2  1 28 58 
RULE: 3  1 28 58 88 
RULE: 2  1 28 88 
RULE: 1  1 30 
RULE: 2  1 30 32 
RULE: 3  1 30 32 62 
RULE: 2  1 30 62 
RULE: 3  1 30 62 94 
RULE: 2  1 30 94 
RULE: 1  1 32 
RULE: 2  1 32 34 
RULE: 3  1 32 34 66 
RULE: 2  1 32 66 
RULE: 3  1 32 66 100 
RULE: 2  1 32 100 
RULE: 1  1 34 
RULE: 2  1 34 36 
RULE: 3  1 34 36 70 
RULE: 2  1 34 70 
RULE: 1  1 36 
RULE: 2  1 36 38 
RULE: 3  1 36 38 74 
RULE: 2  1 36 74 
RULE: 1  1 38 
RULE: 2  1 38 40 
RULE: 3  1 38 40 78 
RULE: 2  1 38 78 
RULE: 1  1 40 
RULE: 2  1 40 42 
RULE: 3  1 40 42 82 
RULE: 2  1 40 82 
RULE: 1  1 42 
RULE: 2  1 42 44 
RULE: 3  1 42 44 86 
RULE: 2  1 42 86 
RULE: 1  1 44 
RULE: 2  1 44 46 
RULE: 3  1 44 46 90 
RULE: 2  1 44 90 
RULE: 1  1 46 
RULE: 2  1 46 48 
RULE: 3  1 46 48 94 
RULE: 2  1 46 94 
RULE: 1  1 48 
RULE: 2  1 48 50 
RULE: 3  1 48 50 98 
RULE: 2  1 48 98 
RULE: 1  1 50 
RULE: 2  1 50 52 
RULE: 1  1 52 
RULE: 2  1 52 54 
RULE: 1  1 54 
RULE: 2  1 54 56 
RULE: 1  1 56 
RULE: 2  1 56 58 
RULE: 1  1 58 
RULE: 2  1 58 60 
RULE: 1  1 60 
RULE: 2  1 60 62 
RULE: 1  1 62 
RULE: 2  1 62 64 
RULE: 1  1 64 
RULE: 2  1 64 66 
RULE: 1  1 66 
RULE: 2  1 66 68 
RULE: 1  1 68 
RULE: 2  1 68 70 
RULE: 1  1 70 
RULE: 2  1 70 72 
RULE: 1  1 72 
RULE: 2  1 72 74 
RULE: 1  1 74 
RULE: 2  1 74 76 
RULE: 1  1 76 
RULE: 2  1 76 78 
RULE: 1  1 78 
RULE: 2  1 78 80 
RULE: 1  1 80 
RULE: 2  1 80 82 
RULE: 1  1 82 
RULE: 2  1 82 84 
RULE: 1  1 84 
RULE: 2  1 84 86 
RULE: 1  1 86 
RULE: 2  1 86 88 
RULE: 1  1 88 
RULE: 2  1 88 90 
RULE: 1  1 90 
RULE: 2  1 90 92 
RULE: 1  1 92 
RULE: 2  1 92 94 
RULE: 1  1 94 
RULE: 2  1 94 96 
RULE: 1  1 96 
RULE: 2  1 96 98 
RULE: 1  1 98 
RULE: 2  1 98 100 
RULE: 1  1 100 
